date,ACEH,SUMATERA UTARA,SUMATERA BARAT,RIAU,JAMBI,SUMATERA SELATAN,BENGKULU,LAMPUNG,KEPULAUAN BANGKA BELITUNG,KEPULAUAN RIAU,DKI JAKARTA,JAWA BARAT,JAWA TENGAH,DAERAH ISTIMEWA YOGYAKARTA,JAWA TIMUR,BANTEN,BALI,NUSA TENGGARA BARAT,NUSA TENGGARA TIMUR,KALIMANTAN BARAT,KALIMANTAN TENGAH,KALIMANTAN SELATAN,KALIMANTAN TIMUR,KALIMANTAN UTARA,SULAWESI UTARA,SULAWESI TENGAH,SULAWESI SELATAN,SULAWESI TENGGARA,GORONTALO,SULAWESI BARAT,MALUKU,MALUKU UTARA,PAPUA BARAT,PAPUA
18/03/2020,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
18/04/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
19/04/2020,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,
20/04/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
21/04/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
22/04/2020,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,
23/04/2020,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,
24/04/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
25/04/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
26/04/2020,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
27/04/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
28/04/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
29/04/2020,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
30/04/2020,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
01/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
02/05/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
03/05/2020,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,
04/05/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
05/05/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
06/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
07/05/2020,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
08/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
09/05/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
10/05/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
11/05/2020,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,
12/05/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
14/05/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
15/05/2020,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
16/05/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
17/05/2020,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
18/05/2020,,,,,,,,,,,30,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
19/05/2020,,,,,,,,,,,30,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
20/05/2020,,,,,,,,,,,24,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
21/05/2020,,,,,,,,,,,20,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
22/05/2020,,,,,,,,,,,18,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
23/05/2020,,,,,,,,,,,21,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
24/05/2020,,,,,,,,,,,20,16.85714286,4.285714286,0.142857143,20.85714286,1.857142857,,,,,,,,,,,,,,,,,,
25/05/2020,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
26/05/2020,,,,,,,,,,,38,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
27/05/2020,,,,,,,,,,,24,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
28/05/2020,,,,,,,,,,,22,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
29/05/2020,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
30/05/2020,,,,,,,,,,,20,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
31/05/2020,,,,,,,,,,,14,28.57142857,22.14285714,0,31.71428571,3,,,,,,,,,,,,,,,,,,
01/06/2020,,,,,,,,,,,17,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
02/06/2020,,,,,,,,,,,19,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
03/06/2020,,,,,,,,,,,23,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
04/06/2020,,,,,,,,,,,24,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
05/06/2020,,,,,,,,,,,18,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
06/06/2020,,,,,,,,,,,21,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
07/06/2020,,,,,,,,,,,19,7.571428571,14.42857143,0,22.42857143,3.142857143,,,,,,,,,,,,,,,,,,
08/06/2020,,,,,,,,,,,22,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
09/06/2020,,,,,,,,,,,22,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
10/06/2020,,,,,,,,,,,15,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
11/06/2020,,,,,,,,,,,15,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
12/06/2020,,,,,,,,,,,21,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
13/06/2020,,,,,,,,,,,17,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
14/06/2020,,,,,,,,,,,30,1,23.57142857,0.571428571,35,3.714285714,,,,,,,,,,,,,,,,,,
15/06/2020,,,,,,,,,,,17,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
16/06/2020,,,,,,,,,,,10,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
17/06/2020,,,,,,,,,,,22,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
18/06/2020,,,,,,,,,,,16,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
19/06/2020,,,,,,,,,,,15,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
20/06/2020,,,,,,,,,,,25,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
21/06/2020,,,,,,,,,,,18,1.428571429,21.85714286,0.428571429,23.28571429,2.142857143,,,,,,,,,,,,,,,,,,
22/06/2020,,,,,,,,,,,28,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
23/06/2020,,,,,,,,,,,27,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
24/06/2020,,,,,,,,,,,12,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
25/06/2020,,,,,,,,,,,12,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
26/06/2020,,,,,,,,,,,25,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
27/06/2020,,,,,,,,,,,19,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
28/06/2020,,,,,,,,,,,20,0.857142857,24.57142857,0,80.42857143,2,,,,,,,,,,,,,,,,,,
29/06/2020,,,,,,,,,,,18,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
30/06/2020,,,,,,,,,,,9,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
01/07/2020,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
02/07/2020,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
03/07/2020,,,,,,,,,,,12,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
04/07/2020,,,,,,,,,,,19,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
05/07/2020,,,,,,,,,,,21,0.285714286,30.42857143,0,36.28571429,1.428571429,,,,,,,,,,,,,,,,,,
06/07/2020,,,,,,,,,,,20,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
07/07/2020,,,,,,,,,,,15,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
08/07/2020,,,,,,,,,,,17,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
09/07/2020,,,,,,,,,,,22,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
10/07/2020,,,,,,,,,,,21,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
11/07/2020,,,,,,,,,,,21,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
12/07/2020,,,,,,,,,,,20,1.285714286,30.85714286,0.714285714,65.71428571,0.857142857,,,,,,,,,,,,,,,,,,
13/07/2020,,,,,,,,,,,20,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
14/07/2020,,,,,,,,,,,14,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
15/07/2020,,,,,,,,,,,19,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
16/07/2020,,,,,,,,,,,14,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
17/07/2020,,,,,,,,,,,15,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
18/07/2020,,,,,,,,,,,24,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
19/07/2020,,,,,,,,,,,15,3,23.57142857,1,50,1,,,,,,,,,,,,,,,,,,
20/07/2020,,,,,,,,,,,23,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
21/07/2020,,,,,,,,,,,20,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
22/07/2020,,,,,,,,,,,21,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
23/07/2020,,,,,,,,,,,21,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
24/07/2020,,,,,,,,,,,25,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
25/07/2020,,,,,,,,,,,19,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
26/07/2020,,,,,,,,,,,23,12.71428571,26.14285714,1.142857143,50.42857143,1.142857143,,,,,,,,,,,,,,,,,,
27/07/2020,,,,,,,,,,,24,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
28/07/2020,,,,,,,,,,,30,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
29/07/2020,,,,,,,,,,,27,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
30/07/2020,,,,,,,,,,,20,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
31/07/2020,,,,,,,,,,,26,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
01/08/2020,,,,,,,,,,,31,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
02/08/2020,,,,,,,,,,,39,10.14285714,35.85714286,0.428571429,33.28571429,1.142857143,,,,,,,,,,,,,,,,,,
03/08/2020,,,,,,,,,,,25,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
04/08/2020,,,,,,,,,,,34,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
05/08/2020,,,,,,,,,,,36,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
06/08/2020,,,,,,,,,,,20,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
07/08/2020,,,,,,,,,,,36,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
08/08/2020,,,,,,,,,,,29,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
09/08/2020,,,,,,,,,,,35,3.714285714,39.14285714,0,34.28571429,0.285714286,,,,,,,,,,,,,,,,,,
10/08/2020,,,,,,,,,,,40,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
11/08/2020,,,,,,,,,,,36,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
12/08/2020,,,,,,,,,,,34,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
13/08/2020,,,,,,,,,,,34,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
14/08/2020,,,,,,,,,,,43,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
15/08/2020,,,,,,,,,,,30,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
16/08/2020,,,,,,,,,,,41,1.285714286,36.71428571,0.571428571,21.14285714,1,,,,,,,,,,,,,,,,,,
17/08/2020,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
18/08/2020,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
19/08/2020,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
20/08/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
21/08/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
22/08/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
23/08/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
24/08/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
25/08/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
26/08/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
27/08/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
28/08/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
29/08/2020,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
30/08/2020,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,
31/08/2020,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,
01/09/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
02/09/2020,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,
03/09/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
04/09/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
05/09/2020,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,
06/09/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
07/09/2020,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,
08/09/2020,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
09/09/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
10/09/2020,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,
11/09/2020,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,
12/09/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
13/09/2020,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
14/09/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
15/09/2020,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,
16/09/2020,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,
17/09/2020,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,
18/09/2020,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,
19/09/2020,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,
20/09/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
21/09/2020,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
22/09/2020,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,
23/09/2020,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,
24/09/2020,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,
25/09/2020,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,
26/09/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
27/09/2020,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,
28/09/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
29/09/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
30/09/2020,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,
01/10/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
02/10/2020,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,
03/10/2020,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,
04/10/2020,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,
05/10/2020,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,
06/10/2020,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,
07/10/2020,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,
08/10/2020,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
09/10/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
10/10/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
11/10/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
12/10/2020,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,
13/10/2020,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,
14/10/2020,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
15/10/2020,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
16/10/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
17/10/2020,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
18/10/2020,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
19/10/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
20/10/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
21/10/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
22/10/2020,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
23/10/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
24/10/2020,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
25/10/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
26/10/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
27/10/2020,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,
28/10/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
29/10/2020,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,
30/10/2020,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
31/10/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
01/11/2020,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,
02/11/2020,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,
03/11/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
04/11/2020,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,
05/11/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
06/11/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
07/11/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
08/11/2020,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,
09/11/2020,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,
10/11/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
11/11/2020,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,
12/11/2020,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,
13/11/2020,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
14/11/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
15/11/2020,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,
16/11/2020,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,
17/11/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
18/11/2020,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,
19/11/2020,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,
20/11/2020,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,
21/11/2020,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,
22/11/2020,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,
23/11/2020,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,
24/11/2020,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,
25/11/2020,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,
